"diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_plant_o","body_mass_value"
30,0,0,0,0,0,0,0,70,0,30.16
10,0,0,0,0,0,0,0,70,20,29.5
20,0,0,0,0,0,10,0,70,0,27.82
30,0,0,0,0,0,0,0,70,0,31.6
30,0,0,0,0,0,0,0,70,0,39.9
0,0,0,0,0,0,0,0,100,0,21.95
30,0,0,0,0,0,10,10,30,20,24.2
50,0,0,0,0,0,0,0,50,0,19.5
40,0,0,0,0,0,0,0,60,0,21.39
30,0,0,0,0,0,0,0,70,0,11.2
0,0,0,0,0,0,0,0,100,0,14
20,0,0,0,0,0,0,0,80,0,13.4
30,0,0,0,0,0,30,0,40,0,24.1
20,0,0,0,0,0,30,20,30,0,18.1
30,0,0,0,0,0,0,30,40,0,24
20,0,0,0,0,0,0,0,80,0,18.4
30,0,0,0,0,0,30,0,40,0,30.2
20,0,0,0,0,0,0,0,60,20,22.3
20,0,0,0,0,10,0,0,70,0,36.9
30,0,0,0,0,0,0,0,70,0,50
50,0,0,0,0,0,0,0,50,0,50
20,0,0,0,0,0,0,0,70,10,21.2
20,0,0,0,0,10,0,0,70,0,22.8
30,0,0,0,0,0,0,0,70,0,37.86
30,0,0,0,0,0,0,0,70,0,24.3
100,0,0,0,0,0,0,0,0,0,16.4
100,0,0,0,0,0,0,0,0,0,23.93
100,0,0,0,0,0,0,0,0,0,30.16
100,0,0,0,0,0,0,0,0,0,30.5
100,0,0,0,0,0,0,0,0,0,27
80,0,10,10,0,0,0,0,0,0,20.8
90,0,10,0,0,0,0,0,0,0,22.5
100,0,0,0,0,0,0,0,0,0,19.11
70,0,0,0,0,0,10,0,10,10,17.68
100,0,0,0,0,0,0,0,0,0,17.15
80,0,10,10,0,0,0,0,0,0,17.9
100,0,0,0,0,0,0,0,0,0,20.1
90,0,0,0,0,0,0,0,0,10,47.1
100,0,0,0,0,0,0,0,0,0,55.18
60,0,0,0,0,0,0,0,40,0,50.04
100,0,0,0,0,0,0,0,0,0,45.08
100,0,0,0,0,0,0,0,0,0,45.08
90,0,10,0,0,0,0,0,0,0,33.48
100,0,0,0,0,0,0,0,0,0,39.4
100,0,0,0,0,0,0,0,0,0,45.08
90,0,0,0,0,0,0,0,10,0,32.2
100,0,0,0,0,0,0,0,0,0,25.1
100,0,0,0,0,0,0,0,0,0,35
80,0,0,0,0,0,0,0,20,0,30.7
100,0,0,0,0,0,0,0,0,0,27
70,0,0,0,0,0,0,0,30,0,32.17
80,0,0,0,0,0,0,0,10,10,20.44
70,0,0,0,0,0,0,0,30,0,24.07
80,0,0,0,0,0,0,0,20,0,24.98
80,0,0,0,0,0,0,0,20,0,27
100,0,0,0,0,0,0,0,0,0,22.03
100,0,0,0,0,0,0,0,0,0,22.5
70,0,10,0,0,0,0,0,20,0,23
90,0,0,0,0,0,0,0,10,0,15.86
80,0,0,0,0,0,0,0,20,0,25.34
80,0,0,0,0,0,0,0,20,0,25.3
80,0,0,0,0,0,0,0,20,0,15.3
100,0,0,0,0,0,0,0,0,0,16.8
100,0,0,0,0,0,0,0,0,0,15
60,0,0,0,0,0,10,10,10,10,23.33
100,0,0,0,0,0,0,0,0,0,21.3
100,0,0,0,0,0,0,0,0,0,19.8
80,0,0,0,0,0,0,0,20,0,18.4
90,0,0,0,0,0,0,0,10,0,20.9
100,0,0,0,0,0,0,0,0,0,20.61
60,0,0,20,0,0,0,0,20,0,22.4
70,0,0,0,0,0,10,0,10,10,23.9
80,0,0,0,0,0,10,0,10,0,20.68
100,0,0,0,0,0,0,0,0,0,31
100,0,0,0,0,0,0,0,0,0,22.03
90,0,0,0,0,0,0,0,10,0,20.9
100,0,0,0,0,0,0,0,0,0,36.1
80,0,0,0,0,0,0,0,20,0,25.5
90,0,0,0,0,0,0,0,10,0,20.06
100,0,0,0,0,0,0,0,0,0,18.61
50,0,0,0,0,0,0,0,50,0,25.1
80,0,0,0,0,0,0,0,20,0,12.6
90,0,0,0,0,0,0,0,10,0,21.83
100,0,0,0,0,0,0,0,0,0,19.5
60,0,0,0,0,0,10,0,20,10,36.3
80,0,0,0,0,0,10,0,10,0,38.61
60,0,0,0,0,0,20,0,20,0,25.7
50,0,0,0,0,0,0,0,50,0,23.91
60,0,0,0,0,0,20,0,20,0,18.08
70,0,0,0,0,0,0,0,30,0,17
50,0,0,0,0,0,0,0,50,0,22.5
50,0,0,0,0,0,0,0,50,0,21.9
60,0,0,0,0,0,10,0,30,0,18.9
70,0,0,0,0,0,0,0,30,0,18.5
60,0,0,0,0,0,10,0,30,0,17.5
50,0,0,0,0,0,0,0,50,0,20.24
70,0,0,0,0,0,0,0,30,0,16.7
50,0,0,0,0,0,20,0,30,0,20.7
30,0,0,0,10,0,20,0,40,0,61.9
30,0,0,0,0,0,0,0,70,0,76.18
30,0,0,0,0,0,0,0,70,0,63.89
20,0,0,0,0,0,0,0,80,0,17.3
20,0,0,0,0,0,0,0,80,0,12.3
50,0,0,0,0,0,0,0,50,0,41.47
0,0,0,0,0,0,0,0,100,0,37.1
20,0,0,0,0,0,0,0,80,0,44.6
50,0,0,0,0,0,0,0,50,0,39.9
40,0,0,0,0,0,30,0,30,0,69
50,0,0,0,0,0,0,0,50,0,20
20,0,0,0,0,0,0,0,80,0,20.58
40,0,0,0,0,0,10,0,40,10,27.4
50,0,0,0,0,0,50,0,0,0,30.8
100,0,0,0,0,0,0,0,0,0,26.64
50,0,0,0,0,0,0,0,50,0,26.64
70,0,0,0,0,0,10,10,10,0,31.6
30,0,0,0,0,0,0,0,70,0,39.03
30,0,0,0,0,0,0,0,70,0,12.65
30,0,0,0,0,0,0,0,70,0,26.64
50,0,0,0,0,0,0,0,50,0,15.1
60,0,0,0,0,0,10,10,10,10,20.58
60,0,10,0,0,0,10,0,10,10,25.2
70,0,0,0,0,0,20,0,10,0,27.1
80,0,0,0,0,0,10,0,10,0,22.4
60,0,0,0,0,0,20,0,20,0,22.2
100,0,0,0,0,0,0,0,0,0,35.8
50,0,0,0,0,0,10,20,10,10,43.99
20,0,0,0,0,0,0,10,70,0,30.39
30,0,0,0,0,0,30,20,20,0,40.64
20,0,0,0,0,0,20,20,30,10,31.2
30,0,0,0,0,0,0,0,70,0,23
50,0,0,0,0,0,0,0,50,0,22.41
20,0,0,0,0,0,0,0,80,0,18.5
20,0,0,0,0,0,20,20,20,20,21.95
20,0,0,0,0,0,0,0,80,0,21.4
0,0,0,0,0,20,0,0,80,0,18.03
0,0,0,0,0,0,0,0,100,0,21.72
70,0,0,0,0,0,10,0,20,0,22.8
20,0,0,0,0,0,0,0,80,0,17.56
40,0,0,0,0,0,0,20,40,0,20
40,0,0,0,0,10,0,0,30,20,30.94
20,0,0,0,0,0,0,0,80,0,26.64
50,0,0,0,0,0,0,0,50,0,26.64
20,0,0,0,0,0,0,0,80,0,26.64
30,0,0,0,0,0,10,10,40,10,36.08
50,0,0,0,0,0,10,0,40,0,63.48
20,0,0,0,0,20,0,0,60,0,35.06
10,0,0,0,0,0,0,0,90,0,26.64
60,0,0,0,0,0,10,10,20,0,34.26
70,0,0,0,0,0,0,0,30,0,29.04
80,0,0,0,0,0,20,0,0,0,23.52
50,0,0,0,0,0,0,0,50,0,23.02
10,0,0,0,0,0,0,0,90,0,18.5
20,0,0,0,0,0,0,0,80,0,23.39
0,0,0,0,0,0,0,0,100,0,26.64
10,0,0,0,0,0,0,20,70,0,29.99
60,0,0,0,0,0,40,0,0,0,26.64
80,0,0,0,0,0,20,0,0,0,36.8
80,0,0,0,0,0,10,10,0,0,27.2
90,0,0,0,0,0,10,0,0,0,23.8
20,0,0,0,0,0,0,0,70,10,23.8
20,0,0,0,0,0,0,0,80,0,19.8
20,0,0,0,0,0,0,0,80,0,17.4
20,0,10,0,0,0,0,0,70,0,28.2
10,0,0,0,0,0,0,0,90,0,18.6
20,0,0,0,0,0,0,0,80,0,34.31
60,0,0,0,0,0,20,10,0,10,34.54
90,0,0,0,0,0,0,0,10,0,31.6
100,0,0,0,0,0,0,0,0,0,26.64
100,0,0,0,0,0,0,0,0,0,29.83
30,0,0,0,0,0,0,0,70,0,20.79
60,0,0,0,0,0,40,0,0,0,27.5
100,0,0,0,0,0,0,0,0,0,26.64
30,0,0,0,0,0,0,30,40,0,22
10,0,0,0,0,0,0,0,90,0,21.4
100,0,0,0,0,0,0,0,0,0,46.31
100,0,0,0,0,0,0,0,0,0,46.31
80,0,0,0,0,0,20,0,0,0,37
100,0,0,0,0,0,0,0,0,0,63
100,0,0,0,0,0,0,0,0,0,28
90,0,0,0,0,0,0,0,0,10,30
80,0,0,0,0,0,0,0,20,0,38.78
80,0,0,0,0,0,10,0,10,0,46.31
50,0,0,0,0,0,30,0,10,10,37.83
80,0,0,0,0,0,20,0,0,0,36.1
60,0,0,0,0,0,30,0,0,10,42.2
80,0,0,0,0,0,10,0,10,0,22.57
10,0,0,0,0,0,0,0,90,0,25.3
10,0,0,0,0,0,0,10,80,0,12.69
20,0,0,0,0,0,0,0,80,0,19.32
10,0,0,0,0,0,0,0,90,0,18.59
20,0,0,0,0,0,0,10,70,0,16.59
70,0,0,0,0,0,10,10,10,0,24.51
30,0,0,0,0,0,0,30,40,0,18.9
70,0,0,0,0,0,20,10,0,0,17.7
70,0,0,0,0,0,10,10,10,0,17.1
70,0,0,0,0,0,10,10,10,0,15.34
20,0,0,0,0,0,0,0,80,0,14.29
20,0,0,0,0,0,0,0,80,0,13.9
50,0,0,0,0,0,0,0,50,0,28.27
30,0,0,0,0,0,0,0,70,0,19.37
20,0,0,0,0,0,0,0,80,0,16
50,0,0,0,0,0,0,0,50,0,22.97
20,0,0,0,0,0,0,0,80,0,12.5
50,0,0,0,0,0,0,0,50,0,21
40,0,0,0,0,0,0,0,60,0,30.51
20,0,0,0,0,0,0,0,80,0,25.12
20,0,0,0,0,0,0,0,80,0,21.66
20,0,0,0,0,0,0,10,70,0,21.05
20,0,0,0,0,0,20,20,40,0,19.02
30,0,0,0,0,0,30,0,40,0,35.5
50,0,0,0,0,0,0,0,50,0,35.5
20,0,0,0,0,0,0,0,80,0,35.1
20,0,0,0,0,0,0,0,80,0,37.03
10,0,0,0,0,0,0,0,90,0,20.53
40,0,0,0,0,0,30,0,30,0,41.59
90,0,0,0,0,0,0,0,10,0,9.49
80,0,0,0,0,0,20,0,0,0,9.4
60,0,0,0,0,0,20,10,10,0,9.1
40,0,10,0,0,0,20,10,10,10,10.5
60,0,0,0,0,0,30,0,10,0,13.2
50,0,0,0,0,0,20,10,20,0,18.7
50,0,0,0,0,0,0,0,50,0,7.6
0,0,0,0,0,0,0,0,100,0,8.4
20,0,0,0,0,0,20,0,50,10,11.6
20,0,0,0,0,0,0,0,80,0,14.5
50,0,0,0,0,0,0,0,50,0,14.3
20,0,0,0,0,0,0,0,80,0,16.6
20,0,0,0,0,0,0,0,80,0,15.4
20,0,0,0,0,0,0,0,80,0,14.8
20,0,0,0,0,0,0,0,50,30,9.6
20,0,0,0,0,0,0,0,70,10,12.4
10,0,0,0,0,0,0,0,90,0,12.2
20,0,0,0,0,0,0,0,80,0,13
20,0,0,0,0,0,0,0,80,0,17.6
0,0,0,0,0,0,0,0,100,0,19.19
10,0,0,0,0,0,10,0,70,10,22.35
0,0,0,0,0,0,0,0,100,0,19.45
30,0,0,0,0,0,0,0,70,0,19.8
20,0,0,0,0,0,30,0,30,20,23
20,0,0,0,0,0,0,0,80,0,23.6
50,0,0,0,0,0,0,0,50,0,14.9
20,0,0,0,0,0,0,0,80,0,14.6
30,0,0,0,0,0,0,0,70,0,12.8
50,0,0,0,0,0,0,0,50,0,13.4
20,0,0,0,0,0,0,0,80,0,12
0,0,0,0,0,0,0,0,100,0,9.3
20,0,0,0,0,0,0,0,60,20,9.21
60,0,0,0,0,0,0,0,40,0,10.4
20,0,0,0,0,0,0,0,80,0,10.16
0,0,0,0,0,0,0,0,100,0,9.29
0,0,0,0,0,0,0,0,100,0,10.6
20,0,0,0,0,0,0,0,80,0,9.3
20,0,0,0,0,0,0,0,80,0,9.88
30,0,0,0,0,0,0,0,70,0,9.9
20,0,0,0,0,0,0,0,80,0,9.9
20,0,0,0,0,0,0,0,80,0,9.8
30,0,0,0,0,0,0,0,70,0,14.1
20,0,0,0,0,0,20,20,30,10,11.8
0,0,0,0,0,0,0,0,100,0,9.4
10,0,0,0,0,0,10,10,70,0,7.4
20,0,0,0,0,0,0,10,60,10,7.6
40,0,0,0,0,0,0,0,60,0,6.7
30,0,0,0,0,0,0,0,70,0,6.51
0,0,0,0,0,0,0,0,100,0,7.48
20,0,0,0,0,0,0,0,80,0,7.6
40,0,0,0,0,0,0,0,60,0,7.6
30,0,0,0,0,0,0,0,40,30,7.7
0,0,0,0,0,0,0,0,100,0,8.5
20,0,0,0,0,0,0,0,80,0,7.6
0,0,0,0,0,0,0,0,100,0,8.29
30,0,0,0,0,0,0,0,70,0,7.48
20,0,0,0,0,0,0,0,80,0,7.7
60,0,0,0,0,0,0,0,40,0,7.8
0,0,0,0,0,0,0,0,100,0,7.48
20,0,0,0,0,0,0,20,60,0,7.4
20,0,0,0,0,0,0,20,60,0,9.2
20,0,0,0,0,0,0,0,80,0,8.97
40,0,0,0,0,0,0,0,60,0,8.3
20,0,0,0,0,0,0,0,60,20,7.44
20,0,0,0,0,0,0,0,60,20,10.6
20,0,0,0,0,0,0,0,60,20,12.67
0,0,0,0,0,0,0,0,100,0,12.67
20,0,0,0,0,0,20,0,60,0,10.4
20,0,0,0,0,0,0,0,80,0,14
20,0,0,0,0,0,0,0,80,0,12.9
20,0,0,0,0,0,0,0,80,0,17.6
20,0,0,0,0,0,20,0,60,0,18.3
20,0,0,0,0,0,0,0,80,0,11.4
20,0,0,0,0,0,0,0,70,10,10
30,0,0,0,0,0,0,0,70,0,11.13
20,0,0,0,0,0,0,0,80,0,12.74
0,0,0,0,0,0,0,0,100,0,12.04
20,0,0,0,0,0,0,0,80,0,9.6
20,0,0,0,0,0,0,0,80,0,13
20,0,0,0,0,0,0,0,80,0,14
20,0,0,0,0,0,0,0,80,0,14.9
20,0,0,0,0,0,20,0,60,0,11
0,0,0,0,0,0,0,0,100,0,14
0,0,0,0,0,0,0,0,80,20,13.78
0,0,0,0,0,0,0,0,100,0,13.78
20,0,0,0,0,0,10,0,70,0,14.39
20,0,0,0,0,0,20,0,60,0,11.3
20,0,0,0,0,0,30,10,40,0,19.4
20,0,0,0,0,0,40,0,40,0,11.5
20,0,0,0,0,0,40,10,30,0,13.78
20,0,0,0,0,0,40,10,30,0,13
20,0,0,0,0,0,40,10,30,0,13.78
80,0,0,0,0,0,10,0,0,10,21
20,0,0,0,0,0,0,0,80,0,13.8
0,0,0,0,0,0,0,0,100,0,8.2
20,0,0,0,0,0,0,0,80,0,14.5
20,0,0,0,0,0,0,20,40,20,8.99
10,0,0,0,0,0,10,0,60,20,9.9
10,0,0,0,0,0,0,20,50,20,16.8
10,0,0,0,0,0,0,0,90,0,12
20,0,0,0,0,0,0,10,70,0,12
0,0,0,0,0,0,0,0,90,10,12.3
0,0,0,0,0,0,0,0,100,0,11.7
20,0,0,0,0,0,0,0,80,0,9.5
10,0,0,0,0,0,0,0,90,0,12
10,0,0,0,0,0,0,0,60,30,14.1
10,0,0,0,0,0,20,0,50,20,13.6
0,0,0,0,0,0,0,0,100,0,11.4
20,0,0,0,0,0,0,0,80,0,8.8
0,0,0,0,0,0,0,0,100,0,13.27
0,0,0,0,0,0,0,0,100,0,12.6
0,0,0,0,0,0,0,0,100,0,13
0,0,0,0,0,0,0,0,100,0,13.27
0,0,0,0,0,0,0,0,90,10,12.5
0,0,0,0,0,0,0,0,100,0,13.27
20,0,0,0,0,0,0,0,80,0,14.3
0,0,0,0,0,0,0,0,100,0,13.27
0,0,0,0,0,0,0,0,100,0,8
0,0,0,0,0,0,0,0,100,0,10.98
0,0,0,0,0,0,0,0,80,20,11.5
0,0,0,0,0,0,0,0,100,0,13.27
10,0,0,0,0,0,0,0,90,0,13.27
0,0,0,0,0,0,0,0,100,0,13.27
0,0,0,0,0,0,0,0,90,10,11.8
10,0,0,0,0,10,0,0,70,10,13.6
0,0,0,0,0,0,0,0,100,0,11.2
0,0,0,0,0,0,0,0,100,0,13.27
0,0,0,0,0,0,0,0,100,0,13.27
0,0,0,0,0,0,0,0,100,0,13.27
0,0,0,0,0,0,0,0,100,0,13.27
10,0,0,0,0,0,0,0,90,0,24.8
0,0,0,0,0,0,0,0,100,0,20.7
20,0,0,0,0,0,0,0,70,10,15.18
20,0,0,0,0,0,0,0,80,0,18
50,0,0,0,0,0,0,0,50,0,22.5
20,10,0,0,0,0,0,0,70,0,12.5
0,0,0,0,0,0,0,0,100,0,12.09
0,0,0,0,0,0,0,0,100,0,13.1
0,10,0,0,0,0,0,0,90,0,14.33
0,0,0,0,0,0,0,0,100,0,12.8
0,0,0,0,0,0,0,0,100,0,12.04
0,0,0,0,0,0,0,0,100,0,11.94
0,0,0,0,0,0,0,0,100,0,12.8
0,0,0,0,0,0,0,0,100,0,13.09
0,0,0,0,0,0,0,0,100,0,13.08
0,0,0,0,0,0,0,0,100,0,11.9
20,0,0,0,0,0,0,0,80,0,12.21
0,10,0,0,0,0,0,0,90,0,14.38
20,0,0,0,0,0,0,0,80,0,15.74
0,0,0,0,0,0,0,0,100,0,18.46
0,0,0,0,0,0,0,0,100,0,15.63
0,0,0,0,0,0,0,0,100,0,20.6
0,0,0,0,0,0,0,0,100,0,20.35
0,0,0,0,0,0,0,0,100,0,20.69
100,0,0,0,0,0,0,0,0,0,11
60,0,0,0,0,0,0,0,20,20,23.81
30,0,0,0,0,0,0,0,70,0,30.3
20,0,0,0,0,0,40,0,40,0,23.19
0,0,0,0,0,0,0,0,100,0,11.54
0,0,0,0,0,0,0,0,100,0,11.2
30,0,0,0,0,0,0,0,70,0,11.7
10,0,0,0,0,0,10,0,70,10,24.3
20,0,0,0,0,0,0,0,40,40,12
0,0,0,0,0,0,0,0,100,0,10.48
10,0,0,0,0,0,0,0,70,20,15.2
0,0,0,0,0,0,0,0,100,0,15.37
10,0,0,0,0,0,10,0,60,20,12.3
10,0,0,0,0,0,10,0,60,20,12.99
10,0,0,0,0,0,10,0,60,20,13
0,0,0,0,0,0,0,0,100,0,15.37
0,0,0,0,0,0,0,0,100,0,13.6
0,0,0,0,0,0,30,0,30,40,14.2
0,0,0,0,0,0,0,0,80,20,10.8
10,0,0,0,0,0,0,0,70,20,14
0,0,0,0,0,0,0,0,100,0,15.37
0,0,0,0,0,0,0,0,100,0,11.8
10,0,0,0,0,0,0,0,90,0,15.37
10,0,0,0,0,0,10,0,70,10,11.4
10,0,0,0,0,0,0,0,70,20,11.2
10,0,0,0,0,0,0,0,50,40,11.87
0,0,0,0,0,0,20,0,80,0,24
0,0,0,0,0,0,20,0,80,0,15.37
0,0,0,0,0,0,0,0,100,0,15.13
20,0,0,0,0,0,0,0,40,40,16.2
10,0,0,0,0,0,10,0,60,20,27.9
10,0,0,0,0,0,30,0,30,30,27.1
20,0,0,0,0,0,0,0,80,0,15.42
20,0,0,0,0,0,20,0,20,40,16
10,0,0,0,0,0,10,20,20,40,15.39
0,0,0,0,0,0,0,0,100,0,15.5
0,0,0,0,0,0,0,0,100,0,15.37
0,0,0,0,0,0,0,0,100,0,14.9
30,0,0,0,0,0,30,0,40,0,22.4
0,0,0,0,0,0,30,0,70,0,30.5
10,0,0,0,0,0,30,0,30,30,25.9
0,0,0,0,0,0,20,0,80,0,15.37
10,0,0,0,0,0,20,0,30,40,22.1
20,0,0,0,0,0,0,0,30,50,13.4
30,0,0,0,0,0,0,0,40,30,15.8
10,0,0,0,0,0,0,0,80,10,12.2
0,0,0,0,0,0,50,0,50,0,15.37
0,0,0,0,0,0,50,0,50,0,39.2
10,0,0,0,0,0,0,0,80,10,20.3
0,0,0,0,0,0,30,0,40,30,28.32
0,0,0,0,0,0,0,0,100,0,26
20,0,0,0,0,0,0,0,80,0,18.59
10,0,0,0,0,0,10,0,80,0,18.6
0,0,0,0,0,0,0,0,100,0,15.38
10,0,0,0,0,0,0,0,90,0,15.38
10,0,0,0,0,0,30,0,30,30,13.24
10,0,0,0,0,0,10,0,70,10,12.7
0,0,0,0,0,0,0,0,100,0,13.46
0,0,0,0,0,0,0,0,80,20,11.3
0,0,0,0,0,0,50,0,50,0,15.38
0,0,0,0,0,0,20,0,60,20,9.8
0,0,0,0,0,0,0,0,40,60,19
10,0,0,0,0,0,0,0,30,60,13.6
10,0,0,0,0,0,0,0,70,20,15.38
0,0,0,0,0,0,0,0,100,0,15.38
0,0,0,0,0,0,0,0,100,0,10.9
20,0,0,0,0,0,10,0,70,0,15.5
0,0,0,0,0,0,0,0,100,0,12.7
20,0,0,0,0,0,0,0,80,0,16.04
20,0,0,0,0,0,0,0,80,0,14
10,0,0,0,0,0,0,10,60,20,12.79
10,0,0,0,0,0,30,0,30,30,8.77
0,0,0,0,0,0,10,0,90,0,10.94
0,0,0,0,0,0,0,0,100,0,12.6
10,0,0,0,0,0,20,0,40,30,16
0,0,0,0,0,0,0,0,40,60,15.2
30,0,0,0,0,0,0,0,40,30,13
20,0,0,0,0,0,0,0,40,40,15.4
20,0,0,0,0,0,20,0,60,0,19.53
0,0,0,0,0,0,20,0,80,0,14.3
0,0,0,0,0,0,0,0,100,0,13.4
20,0,0,0,0,0,0,0,80,0,22.51
0,0,0,0,0,0,10,0,50,40,30.4
20,0,0,0,0,0,0,0,30,50,30.69
20,0,0,0,0,0,0,0,40,40,37.8
50,0,0,0,0,0,0,0,50,0,25.24
20,0,0,0,0,0,0,0,80,0,26.6
0,0,0,0,0,0,10,0,40,50,42.67
10,0,0,0,0,0,0,0,40,50,38.14
10,0,0,0,0,0,10,0,30,50,19.6
0,0,0,0,0,0,0,0,70,30,21.5
10,0,0,0,0,0,0,0,30,60,25.5
10,0,0,0,0,0,20,0,40,30,17.43
0,0,0,0,0,0,0,0,100,0,27.02
0,0,0,0,0,0,40,10,40,10,22.1
10,0,0,0,0,0,20,10,30,30,23.97
10,0,0,0,0,0,10,20,20,40,23.3
20,0,0,0,0,0,0,0,40,40,26.5
10,0,0,0,0,0,30,0,30,30,21.4
0,0,0,0,0,0,0,0,50,50,19.2
0,0,0,0,0,0,0,0,100,0,27.02
0,0,0,0,0,0,50,0,50,0,17.81
0,0,0,0,0,0,0,0,100,0,22.08
0,0,0,0,0,0,20,10,70,0,26.5
0,0,0,0,0,0,0,0,30,70,20.8
10,0,0,0,0,0,10,0,60,20,28.6
0,0,0,0,0,0,20,0,70,10,27.02
0,0,0,0,0,0,0,0,80,20,23
0,0,0,0,0,0,30,0,40,30,30.99
0,0,0,0,0,0,30,0,40,30,33.4
0,0,0,0,0,0,0,0,100,0,42.01
10,0,0,0,0,0,10,0,40,40,43.2
0,0,0,0,0,0,20,0,30,50,46.58
0,0,0,0,0,0,0,0,80,20,27.02
20,0,0,0,0,0,20,0,30,30,56.4
0,0,0,0,0,0,30,0,40,30,46.07
20,0,0,0,0,0,20,0,30,30,39.5
10,0,0,0,0,0,0,0,60,30,53
10,0,0,0,0,0,0,0,70,20,43.17
20,0,0,0,0,0,0,0,30,50,38.29
20,0,0,0,0,0,20,0,30,30,28.69
0,0,0,0,0,0,20,10,40,30,24.6
0,0,0,0,0,0,50,0,0,50,19
0,0,0,0,0,0,20,0,30,50,19.33
0,0,0,0,0,0,20,10,60,10,22.28
10,0,0,0,0,0,0,10,30,50,19
10,0,0,0,0,0,10,0,30,50,24.26
0,0,0,0,0,0,0,0,100,0,30
10,0,0,0,0,0,20,0,30,40,56.63
20,0,0,0,0,0,30,0,50,0,46.88
20,0,0,0,0,0,30,0,50,0,80
20,0,0,0,0,0,20,0,30,30,67
10,0,0,0,0,0,20,0,50,20,83
0,0,0,0,0,0,40,0,40,20,62
10,0,0,0,0,0,60,0,30,0,58.84
10,0,0,0,0,0,20,0,40,30,57.3
0,0,0,0,0,0,40,0,30,30,48.5
20,0,0,0,0,0,20,0,30,30,19
20,10,0,0,0,0,20,0,30,20,24.24
10,10,0,0,0,0,10,0,30,40,33.28
20,0,0,0,0,0,70,0,0,10,28.62
10,0,0,0,0,0,10,0,70,10,37.84
90,0,0,0,0,0,0,10,0,0,22.1
50,0,0,0,0,0,20,30,0,0,16.64
70,0,0,0,0,0,0,30,0,0,13.69
30,0,0,0,0,0,30,40,0,0,12.64
50,0,0,0,0,0,0,50,0,0,9.3
100,0,0,0,0,0,0,0,0,0,24.94
80,0,0,0,0,0,0,20,0,0,27.98
80,0,0,0,0,0,20,0,0,0,14.24
100,0,0,0,0,0,0,0,0,0,14.6
80,0,0,0,0,10,0,10,0,0,13.12
80,0,0,0,0,0,0,20,0,0,11.3
100,0,0,0,0,0,0,0,0,0,10.8
80,0,0,0,0,0,10,0,0,10,10.5
20,0,0,0,0,0,0,80,0,0,18.22
10,0,0,0,0,0,0,90,0,0,26.07
20,0,0,0,0,0,0,80,0,0,15.17
90,0,0,0,0,0,10,0,0,0,25.5
0,0,0,0,0,0,0,0,100,0,28.62
30,0,0,0,0,0,0,0,70,0,21.9
40,0,0,0,0,0,20,0,30,10,17.99
30,0,0,0,0,0,0,0,60,10,29.7
30,0,0,0,0,0,0,0,50,20,28.5
30,0,0,0,0,0,0,0,60,10,15.96
30,0,0,0,0,0,0,0,60,10,25.6
30,0,0,0,0,0,0,0,60,10,22.69
20,0,0,0,0,0,0,0,80,0,23.43
30,0,0,0,0,0,0,0,60,10,19
30,0,0,0,0,0,0,0,60,10,21.02
30,0,0,0,0,0,0,0,60,10,22.5
30,0,0,0,0,0,0,0,50,20,21.2
50,0,0,0,0,0,0,0,50,0,24.3
70,0,0,0,0,0,0,0,30,0,19.9
50,0,0,0,0,0,0,0,50,0,19.9
20,0,0,0,0,0,10,0,60,10,14.8
30,0,0,0,0,0,0,0,60,10,15.1
30,0,0,0,0,0,0,0,60,10,12.98
30,0,0,0,0,0,0,0,60,10,14.42
30,0,0,0,0,0,0,0,60,10,20.9
30,0,0,0,0,0,0,0,60,10,18
30,0,0,0,0,0,0,0,60,10,19.8
30,0,0,0,0,0,0,0,70,0,14.57
30,0,0,0,0,0,0,0,60,10,17.97
30,0,0,0,0,0,0,0,70,0,20.54
30,0,0,0,0,0,0,0,60,10,16.84
30,0,0,0,0,0,0,0,50,20,19.6
70,0,0,0,0,0,0,0,30,0,17.5
30,0,0,0,0,0,0,0,60,10,18.24
30,0,0,0,0,0,0,0,60,10,15.8
30,0,0,0,0,0,0,0,60,10,15.4
30,0,0,0,0,0,0,0,60,10,24.9
30,0,0,0,0,0,0,0,60,10,28.31
30,0,0,0,0,0,0,0,50,20,24.8
30,0,0,0,0,0,0,0,60,10,14.89
70,0,0,0,0,0,0,0,30,0,18.45
30,0,0,0,0,0,0,0,60,10,23.8
30,0,0,0,0,0,0,0,50,20,13.96
30,0,0,0,0,0,0,0,50,20,18.4
30,0,0,0,0,0,0,0,60,10,13.49
30,0,0,0,0,0,0,0,50,20,48.5
20,0,0,0,0,0,0,0,80,0,25.68
50,0,0,0,0,0,0,0,50,0,27.84
50,0,0,0,0,0,0,0,50,0,26.66
40,0,0,0,0,0,0,0,60,0,20.3
30,0,0,0,0,0,0,0,0,70,42.2
30,0,0,0,0,0,0,0,0,70,54.5
30,0,0,0,0,0,10,0,60,0,37.6
40,0,0,0,0,0,20,0,20,20,33.25
40,0,0,0,0,0,30,0,30,0,21.91
50,0,0,0,0,0,0,0,50,0,16.6
40,0,0,0,0,0,30,0,30,0,16.1
30,0,0,0,0,0,0,0,50,20,20.31
10,0,0,0,0,0,0,0,90,0,35.5
20,0,0,0,0,0,20,0,50,10,24.4
10,0,0,0,0,0,10,0,70,10,28
